"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
345025,8552625,24,17,10,18,16,18,16,16,16,18,16,6,13,18,14,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552625,10,7,10,10,9,11,12,14,13,20,21,18,19,14,10,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552625,17,15,18,7,8,17,14,16,22,14,9,16,14,10,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552625,12,6,9,6,10,10,7,16,12,14,12,13,9,7,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552625,13,9,3,10,16,14,13,11,16,16,18,14,18,13,14,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552625,11,14,8,12,10,16,14,19,17,21,21,12,13,15,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552625,17,5,19,12,10,17,19,13,19,12,14,10,16,10,4,4,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552625,26,10,6,10,9,11,14,17,18,17,14,10,12,7,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552625,16,15,15,18,12,15,7,11,15,12,11,8,6,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552625,20,10,16,15,17,17,19,12,13,11,8,12,9,7,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552625,20,4,14,17,11,14,16,19,11,16,11,10,16,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552625,13,13,12,18,7,10,9,12,12,18,15,25,17,16,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552625,21,15,10,15,9,12,7,14,13,17,22,23,22,16,12,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552625,16,9,11,9,14,10,16,14,22,13,8,20,22,18,13,15,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345025,8552675,21,12,13,16,8,14,12,5,18,22,13,13,12,14,13,9,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552675,14,15,16,16,9,13,10,17,19,19,15,14,13,8,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552675,18,14,15,19,12,18,13,15,15,9,11,11,9,5,5,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552675,19,14,9,12,13,12,10,8,14,12,16,13,12,12,10,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552675,9,12,5,12,16,12,23,18,20,13,18,19,21,12,15,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552675,42,9,10,9,8,13,17,23,20,11,23,18,14,13,15,9,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552675,9,14,14,11,14,11,15,13,11,17,13,14,13,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552675,27,11,14,15,16,23,15,15,20,13,10,15,10,10,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552675,38,13,17,8,12,9,10,17,16,17,13,15,7,15,5,7,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552675,13,10,9,10,6,16,15,14,18,19,13,12,15,15,6,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552675,22,12,16,13,10,13,14,20,13,12,18,23,11,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552675,37,19,13,11,6,8,13,8,18,14,17,18,15,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552675,6,11,11,13,16,18,18,12,21,16,25,23,23,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552675,7,10,12,11,11,6,12,19,21,24,16,20,18,22,12,6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552675,13,10,8,6,7,12,9,14,17,15,14,17,15,16,24,13,12,19,7,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
345775,8552675,20,10,13,11,12,15,6,8,17,13,15,7,11,15,11,13,7,15,12,13,10,5,9,8,3,3,0,0,0,0,0,0,0,0,0
345825,8552675,12,12,10,13,17,3,5,4,8,6,6,12,4,8,6,10,5,5,8,3,13,9,12,13,10,5,4,1,1,0,0,0,0,0,0
345875,8552675,24,15,13,8,12,5,17,7,7,9,20,11,13,14,10,16,17,11,10,7,9,8,6,3,1,2,2,1,0,0,0,0,0,0,0
345925,8552675,24,10,15,10,12,7,9,15,17,16,16,11,15,9,14,4,8,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8552675,20,16,10,11,13,11,16,21,14,10,18,12,10,12,10,11,9,5,8,4,8,4,5,2,3,3,1,0,0,0,0,0,0,0,0
345025,8552725,22,13,12,11,9,13,10,13,12,16,18,26,15,5,10,9,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552725,18,11,14,12,8,10,18,9,15,12,14,15,9,13,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552725,13,14,13,9,6,12,11,15,18,8,7,16,17,13,11,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552725,14,8,12,15,12,11,17,19,16,12,18,12,10,9,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552725,7,4,8,7,12,14,10,12,14,11,18,16,9,22,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552725,9,12,12,9,7,14,18,19,14,15,14,22,15,16,14,5,9,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552725,12,10,9,10,12,13,14,20,16,17,10,24,7,10,5,5,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552725,15,12,9,19,16,6,13,12,21,18,13,13,16,11,10,8,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552725,18,16,15,18,12,12,13,16,12,8,14,14,9,19,14,16,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552725,8,10,11,10,13,11,7,16,6,13,16,16,13,11,13,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552725,11,10,5,8,15,9,11,16,18,14,15,18,12,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552725,14,7,12,13,11,13,16,27,27,17,11,23,10,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552725,11,12,8,6,14,11,15,20,19,21,24,18,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552725,13,9,14,13,13,8,7,14,15,19,29,18,18,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552725,7,5,7,6,6,8,15,18,11,8,17,12,17,27,25,23,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552725,17,11,10,7,13,7,7,11,16,4,9,11,15,16,15,13,16,16,18,16,10,6,6,1,0,0,0,0,0,0,0,0,0,0,0
345825,8552725,19,15,18,24,12,19,16,11,12,11,9,9,6,10,4,4,4,5,4,8,4,5,10,5,1,6,1,4,0,1,0,0,0,0,0
345875,8552725,25,17,12,17,6,10,15,9,14,9,11,9,5,9,4,5,1,2,2,0,4,1,4,5,2,1,2,2,0,2,1,0,0,0,0
345925,8552725,9,17,10,11,16,7,10,11,15,16,21,14,14,20,12,15,12,5,3,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
345975,8552725,23,14,17,11,16,16,19,9,14,19,17,11,10,16,12,10,8,6,5,5,3,5,0,2,1,1,0,0,0,0,0,0,0,0,0
345025,8552775,13,9,10,7,14,9,13,8,15,11,15,21,10,16,14,15,7,5,3,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552775,6,10,8,8,7,12,13,12,21,18,19,12,14,12,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552775,12,14,8,9,10,6,15,11,16,12,13,11,9,7,13,4,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552775,20,13,10,10,9,6,10,13,9,15,23,20,19,15,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552775,18,12,14,7,10,8,13,10,14,18,12,15,13,9,7,7,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552775,16,9,18,10,14,7,14,15,11,18,21,16,15,17,7,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552775,22,8,9,7,16,16,13,9,20,18,21,18,14,9,10,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552775,13,12,9,13,13,14,14,20,15,18,15,17,15,12,11,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552775,11,18,15,11,13,13,13,4,15,17,18,11,16,12,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552775,6,9,16,15,10,13,12,9,11,16,16,17,14,16,14,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552775,11,16,19,13,5,9,13,14,17,10,6,12,20,15,5,5,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552775,28,9,11,12,12,16,6,16,14,12,23,21,18,15,17,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552775,10,9,12,13,10,14,12,12,17,18,22,22,17,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552775,27,10,8,10,9,10,18,18,14,29,16,18,22,12,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552775,21,8,12,8,9,11,16,17,12,10,17,15,25,16,14,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552775,5,14,6,9,13,9,12,11,11,15,11,15,14,18,12,22,17,14,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345825,8552775,13,13,9,16,13,13,17,9,15,15,6,4,8,11,10,13,8,13,3,7,6,4,2,2,2,0,2,0,0,0,0,0,0,0,0
345875,8552775,24,15,20,14,16,16,16,13,12,9,12,5,4,3,4,6,6,6,5,0,3,2,2,2,2,4,1,0,0,0,0,0,0,0,0
345925,8552775,26,20,9,12,9,9,11,14,17,16,18,14,18,15,14,9,8,5,4,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
345975,8552775,18,19,18,15,11,11,12,12,16,16,16,19,16,13,12,12,13,5,2,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0
345025,8552825,14,14,6,7,9,17,15,8,14,14,13,17,16,22,9,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552825,12,11,12,12,10,9,10,17,10,12,17,17,12,11,11,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552825,20,9,15,12,7,13,4,11,13,11,16,13,14,14,13,12,7,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552825,20,8,14,16,18,16,7,11,11,14,11,17,13,11,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552825,14,19,11,11,21,22,11,18,9,15,16,24,14,9,10,5,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552825,14,11,10,11,15,12,16,13,8,17,9,16,17,10,13,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552825,14,14,16,8,11,13,14,13,15,16,15,19,13,11,8,7,9,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552825,7,12,15,9,15,12,15,10,7,12,14,18,21,20,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552825,6,11,12,3,9,9,12,15,13,13,11,15,18,16,13,9,13,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552825,13,18,9,17,11,13,8,9,9,14,13,16,14,8,13,9,14,13,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552825,18,9,2,7,14,11,11,10,8,10,19,16,17,19,14,17,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552825,17,14,10,7,12,11,14,14,18,16,15,15,15,18,10,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552825,17,10,12,9,9,11,9,11,12,6,17,24,13,21,10,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552825,26,12,8,9,14,8,14,16,12,15,11,12,12,14,11,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552825,9,10,14,11,12,12,10,14,12,10,19,25,21,21,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552825,16,11,8,6,8,14,11,12,15,13,21,18,17,21,23,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8552825,16,16,12,13,10,15,11,9,8,6,8,9,11,13,14,14,14,10,11,3,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0
345875,8552825,39,35,20,10,14,9,14,12,8,5,9,7,9,11,10,8,10,10,10,4,7,2,2,7,8,1,2,4,0,0,1,0,0,0,0
345925,8552825,15,19,18,16,19,20,14,12,9,11,10,18,22,11,11,4,5,9,7,2,3,5,2,5,3,1,5,3,3,2,1,1,0,0,0
345975,8552825,10,13,11,3,3,9,5,17,17,23,16,20,15,17,21,18,15,13,9,7,3,4,5,3,0,0,1,0,0,0,0,0,0,0,0
345025,8552875,24,19,11,18,12,13,15,13,11,12,13,11,12,10,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552875,8,9,14,9,15,12,10,14,16,14,20,16,17,16,6,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552875,10,6,12,8,5,8,13,15,13,18,16,11,22,8,14,9,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552875,17,14,9,13,14,12,15,9,6,13,18,10,3,9,8,10,5,11,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552875,10,13,13,9,14,13,10,17,13,13,18,14,16,11,10,7,13,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552875,8,10,10,15,10,20,18,18,10,19,17,16,13,12,11,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552875,13,13,10,12,11,14,7,10,16,15,17,15,11,14,3,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552875,24,8,10,9,18,6,13,15,13,16,14,16,11,17,10,10,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552875,20,7,9,12,10,10,8,13,9,12,15,10,16,15,9,18,21,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552875,13,6,9,10,10,8,12,10,10,11,9,12,11,11,12,17,10,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552875,19,9,7,13,8,14,13,6,15,10,12,14,10,14,14,8,16,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552875,17,12,10,9,7,11,15,8,13,10,13,17,19,17,14,13,10,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552875,21,13,12,10,13,5,12,10,8,8,12,14,20,10,12,6,22,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552875,31,15,8,14,18,13,13,9,12,13,13,22,16,14,20,9,8,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552875,11,11,15,11,4,12,11,16,14,12,18,23,14,27,19,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552875,10,11,10,7,6,12,11,9,9,13,21,14,14,21,9,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8552875,13,9,5,5,9,10,8,5,12,8,17,13,26,21,21,16,22,12,13,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8552875,11,9,13,20,8,12,9,14,9,4,9,13,9,7,8,9,8,7,8,7,6,4,2,2,6,2,2,0,0,0,0,0,0,0,0
345925,8552875,17,10,20,16,22,9,18,10,12,11,14,9,11,10,12,13,11,4,4,6,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0
345975,8552875,25,19,22,14,16,12,21,14,20,20,12,17,17,10,7,5,8,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345025,8552925,22,12,14,11,14,10,13,14,15,18,10,12,11,8,8,6,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552925,8,10,17,17,12,11,20,17,17,18,13,10,18,10,12,14,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552925,11,13,13,6,11,11,5,21,12,12,18,10,15,15,12,11,10,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552925,16,14,11,15,7,9,8,15,12,15,10,14,16,14,14,10,6,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552925,9,10,12,7,13,9,13,11,12,15,11,24,12,16,16,12,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552925,13,18,6,13,13,12,12,16,20,16,13,19,23,13,11,18,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552925,10,10,12,10,16,8,15,10,14,12,23,18,12,15,12,6,6,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552925,27,10,11,16,14,16,9,13,15,15,13,14,15,12,18,12,9,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552925,17,11,13,7,11,14,9,12,14,11,19,16,17,13,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552925,7,4,15,12,11,7,19,21,18,15,18,11,20,15,19,11,13,7,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552925,7,12,10,7,16,11,5,11,18,17,14,14,15,13,10,18,11,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552925,20,7,8,8,10,7,10,17,17,15,22,21,14,17,15,20,9,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552925,10,7,11,13,6,11,10,12,10,18,24,24,13,16,16,8,5,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552925,19,12,9,8,4,10,8,9,14,18,17,21,11,24,14,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552925,22,16,16,11,9,12,10,17,10,7,17,11,16,10,11,15,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552925,17,15,7,10,12,16,7,15,15,9,25,18,16,19,14,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8552925,13,5,9,9,15,7,12,12,7,14,13,14,12,22,15,16,14,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8552925,26,12,10,7,10,14,17,17,14,9,9,19,12,16,16,13,9,14,9,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
345925,8552925,20,9,15,5,8,16,12,11,10,12,14,16,15,10,12,11,6,4,6,3,4,3,2,5,3,1,0,2,0,0,0,0,0,0,0
345975,8552925,21,14,13,14,17,15,18,13,19,21,13,13,14,14,9,6,5,6,6,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
345025,8552975,19,14,12,15,18,12,17,8,18,17,14,10,13,16,14,10,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552975,13,15,15,11,20,21,11,11,10,13,16,6,11,7,7,6,6,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8552975,17,12,9,12,11,14,8,11,14,11,7,11,3,19,13,10,12,7,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552975,12,14,11,11,7,14,13,13,14,13,9,19,17,14,5,5,7,11,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8552975,14,15,17,16,13,12,8,6,8,15,14,13,14,12,12,16,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8552975,20,13,11,12,13,8,11,8,13,17,17,8,14,10,7,9,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8552975,8,11,4,9,9,10,8,6,10,17,15,18,14,18,18,14,11,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8552975,10,12,12,9,10,6,13,6,7,14,15,16,26,18,13,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8552975,16,17,9,11,13,15,7,12,1,12,9,11,14,16,12,12,16,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8552975,24,9,7,11,13,10,16,8,7,13,20,19,14,15,13,16,10,10,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552975,9,13,9,14,7,9,9,13,15,15,10,13,16,17,15,13,5,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
345575,8552975,6,13,10,10,11,9,10,9,18,20,15,20,16,23,13,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552975,17,18,10,6,9,4,13,9,13,8,10,12,11,16,23,19,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552975,13,11,11,10,9,19,12,13,14,14,17,22,18,15,11,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552975,12,16,9,17,12,16,14,17,20,17,17,17,15,17,10,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552975,11,12,17,5,13,6,10,16,14,11,14,14,16,12,16,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8552975,10,5,15,13,10,11,14,13,14,19,10,14,16,23,23,19,17,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8552975,8,11,13,14,12,14,12,10,18,19,12,14,20,19,12,12,18,11,11,5,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
345925,8552975,11,16,10,14,11,9,9,8,15,14,14,12,12,12,7,8,5,3,4,6,3,7,6,4,1,1,1,1,0,0,0,0,0,0,0
345975,8552975,19,23,22,11,7,17,15,19,21,16,13,15,14,8,6,9,4,5,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
345025,8553025,13,9,10,11,14,10,12,7,14,17,20,11,9,13,6,10,10,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553025,12,17,12,3,15,15,11,15,14,14,10,18,15,15,11,9,9,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553025,14,14,11,14,10,15,16,17,15,12,12,11,17,13,15,5,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553025,13,7,12,14,16,13,13,22,16,17,11,8,14,7,6,9,5,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553025,14,7,8,9,12,7,5,10,11,11,13,13,23,14,15,10,11,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553025,11,13,18,17,12,14,12,16,22,15,11,10,12,17,11,6,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553025,21,6,5,7,8,6,10,13,13,12,12,7,14,21,23,18,18,11,6,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553025,12,10,9,7,6,9,15,12,6,14,15,16,18,9,17,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553025,16,10,8,10,9,14,7,13,12,12,17,14,14,13,13,11,5,11,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553025,13,14,11,10,8,8,13,14,16,22,14,15,16,20,15,12,16,7,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553025,24,11,14,18,13,12,10,15,7,6,13,17,14,11,9,9,12,8,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553025,22,18,12,7,4,14,13,10,11,19,9,17,17,14,18,6,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553025,21,14,12,5,16,6,9,13,14,13,12,17,18,21,16,12,7,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553025,11,17,11,12,12,16,13,9,17,15,25,15,18,20,11,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553025,8,13,7,10,15,11,8,22,15,18,20,12,14,7,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553025,14,11,7,12,16,9,9,11,11,10,15,15,15,13,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553025,10,10,12,13,8,6,11,9,14,12,17,19,21,14,17,20,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553025,24,14,7,3,5,5,4,7,4,7,13,16,14,14,4,12,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553025,21,17,21,14,19,13,14,8,14,11,11,13,18,8,5,8,4,3,3,2,4,6,2,3,1,0,0,0,0,0,0,0,0,0,0
345975,8553025,23,22,15,17,8,23,7,11,12,7,16,12,14,6,6,7,8,2,6,2,5,4,1,2,3,2,2,0,0,0,0,0,0,0,0
345025,8553075,10,14,15,11,21,12,14,17,11,19,14,16,18,9,9,5,7,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553075,20,17,17,15,12,7,11,15,14,24,13,18,19,14,9,4,8,5,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553075,13,13,11,11,17,13,17,17,14,10,9,15,16,15,14,13,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553075,15,11,14,9,17,14,15,12,13,11,16,16,18,12,9,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553075,21,14,16,12,11,9,13,6,9,12,16,7,19,12,7,6,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
