"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
345275,8553825,51,14,4,16,7,10,10,11,8,7,11,9,11,13,9,18,16,18,4,8,5,2,3,6,3,3,0,0,0,0,0,0,0,0,0
345325,8553825,16,16,11,12,15,10,16,19,16,8,12,18,11,15,10,17,11,10,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553825,49,8,10,9,12,15,19,14,16,15,11,18,22,16,10,8,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553825,12,3,3,5,7,14,12,18,23,18,18,23,24,29,17,17,3,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553825,43,12,6,3,5,4,8,12,13,13,16,28,23,37,18,19,14,16,16,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553825,9,4,2,3,10,21,26,10,14,20,22,18,23,14,19,12,5,5,7,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553875,13,1,0,0,2,1,2,14,6,27,16,11,3,6,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553875,57,4,8,4,5,8,11,7,16,10,14,21,34,30,13,13,11,5,2,2,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0
345025,8553875,52,7,9,15,9,7,5,14,13,14,8,10,19,23,20,12,16,10,13,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553875,41,9,5,6,7,9,13,18,17,22,21,31,22,20,16,8,6,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553875,29,9,7,10,8,19,15,13,13,14,18,15,21,18,20,8,6,5,4,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553875,30,9,9,6,9,12,14,15,6,7,23,12,20,17,19,21,10,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553875,56,16,11,9,13,10,14,17,16,12,13,22,19,14,16,28,23,11,4,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553875,35,8,6,3,5,9,8,10,11,8,15,10,10,8,20,26,11,25,15,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553875,56,12,14,13,17,20,11,17,12,11,13,9,14,13,19,14,16,14,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553875,27,14,14,14,14,14,7,12,22,18,14,14,15,17,12,16,9,5,7,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345425,8553875,54,9,6,2,11,12,13,11,19,19,14,13,22,17,27,29,14,7,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553875,32,7,2,8,5,10,6,10,12,17,10,16,20,24,12,17,21,17,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553875,38,6,3,6,7,9,8,10,14,21,22,18,16,24,15,19,11,10,4,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553925,4,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553925,9,8,4,1,6,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553925,19,7,8,16,20,22,14,13,20,17,7,11,7,7,8,5,11,6,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553925,6,7,3,13,11,10,14,8,10,5,8,11,17,17,14,10,16,11,8,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553925,40,9,10,12,5,4,12,4,12,6,9,10,11,18,19,21,27,23,13,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
344725,8553725,10,1,0,0,7,18,12,7,31,30,3,5,7,9,14,25,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553575,50,13,8,11,11,15,7,14,8,20,9,19,19,16,16,13,12,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553575,33,5,8,7,11,11,15,19,14,19,26,11,18,17,11,9,9,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553575,58,20,10,9,10,6,13,17,16,8,9,11,10,13,12,17,19,12,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553575,13,6,11,11,12,11,7,12,14,15,12,11,12,22,19,22,10,8,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553575,55,15,4,7,10,8,13,6,7,18,6,10,14,21,24,20,28,20,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553575,25,11,15,11,10,9,9,10,5,14,9,12,24,29,29,32,23,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553575,58,10,8,9,6,10,14,9,9,8,11,13,16,14,15,21,18,25,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553575,26,19,6,14,14,8,21,14,13,13,11,17,15,31,33,29,14,12,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345975,8553575,16,4,10,8,12,8,7,13,19,16,10,16,21,19,16,18,15,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553575,17,11,15,11,10,11,9,8,18,17,22,20,12,13,8,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8553575,26,30,20,25,42,39,35,26,7,14,13,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553575,33,2,4,20,29,24,29,44,29,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553575,22,2,4,8,5,17,22,32,33,20,14,18,20,7,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553575,4,6,2,8,3,2,10,12,7,11,20,23,17,35,34,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553575,65,16,9,15,21,10,14,12,18,19,20,21,24,26,16,11,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553575,35,27,31,28,9,6,9,10,3,0,6,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553625,9,2,8,10,10,8,6,5,23,36,34,36,18,8,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553625,62,10,4,8,5,10,11,8,19,16,15,12,6,12,21,21,19,10,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553625,13,6,9,6,17,12,10,9,13,13,12,21,14,20,19,11,19,11,17,7,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0
345775,8553625,54,15,4,4,8,9,9,10,6,7,10,13,12,20,19,27,26,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553625,48,7,1,8,8,11,4,10,15,16,13,23,17,35,36,35,24,17,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553625,53,12,15,12,12,7,13,17,9,10,15,11,9,10,14,28,26,22,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553625,11,10,7,5,9,11,14,15,11,10,11,12,19,21,18,13,14,10,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8553625,19,8,13,7,8,10,16,7,9,18,15,15,17,21,19,19,13,10,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553625,44,18,9,9,16,20,17,18,17,19,17,18,16,18,7,9,10,12,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
346075,8553625,90,33,15,22,24,30,34,20,9,5,12,1,4,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553625,57,17,14,25,33,29,23,23,16,16,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553625,35,10,11,10,17,16,12,19,14,14,16,17,14,17,18,13,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553625,33,9,9,6,2,8,12,15,13,18,23,24,31,14,17,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553625,39,13,22,16,17,16,14,15,22,23,22,10,8,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553625,46,32,19,15,17,13,12,13,10,10,16,5,10,11,8,7,6,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553625,26,12,14,9,8,13,10,12,12,15,13,10,14,18,24,36,30,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553625,24,5,12,6,18,10,9,11,8,12,15,17,17,22,22,17,11,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553625,40,13,6,8,9,16,10,15,18,9,9,10,17,18,25,29,26,22,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553625,17,8,2,6,6,12,12,14,1,8,5,7,8,18,17,24,20,11,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553675,45,14,8,10,9,3,5,10,6,18,16,12,14,10,12,22,15,14,19,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553675,22,13,10,17,6,21,20,16,18,19,13,17,17,14,13,14,10,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553675,24,8,6,9,13,8,6,6,15,9,17,18,19,32,15,7,5,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553675,12,6,5,10,6,14,12,15,10,19,30,33,23,16,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553675,35,12,6,5,5,15,16,9,9,3,3,0,2,9,17,16,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553675,0,0,0,0,0,1,0,3,12,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8553675,30,61,14,16,12,17,35,40,33,10,11,10,8,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553675,57,30,52,40,14,18,14,23,37,26,23,14,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553675,18,14,11,17,8,14,29,15,12,15,10,8,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553675,55,40,40,35,8,8,10,20,15,9,10,22,13,22,20,16,12,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553675,17,19,14,12,12,9,10,16,16,9,11,4,9,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553675,15,18,13,16,12,15,19,8,17,22,12,25,27,25,16,13,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553675,31,4,6,5,18,21,11,14,16,15,19,24,20,26,16,17,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553675,21,8,2,12,8,7,14,7,15,12,14,29,27,23,29,24,20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553675,45,17,7,9,6,6,7,7,12,14,23,18,21,18,17,12,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553675,61,14,11,14,12,16,7,16,16,17,24,24,26,23,22,11,13,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553725,42,9,6,1,13,10,11,13,8,13,19,27,18,7,19,13,21,13,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553725,49,13,8,9,6,14,9,11,22,20,15,20,25,14,21,16,6,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553725,10,11,6,12,7,11,12,16,11,11,18,19,23,21,20,20,11,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553725,39,14,10,4,11,12,8,18,10,12,23,21,25,23,23,21,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553725,11,10,8,10,7,13,10,10,11,5,11,10,7,23,30,36,20,15,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553725,11,7,7,5,5,11,18,10,9,14,5,13,19,28,23,26,24,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553725,12,5,9,10,10,22,11,3,8,8,10,10,22,37,30,26,25,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553725,20,10,11,10,10,11,17,15,19,13,18,14,13,26,20,18,14,9,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8553725,59,9,8,9,13,12,7,12,13,10,17,21,11,16,11,14,9,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553725,33,13,5,7,10,12,12,6,7,11,14,12,11,17,13,19,6,5,0,5,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0
346075,8553725,38,30,37,20,12,5,8,9,19,20,16,13,8,13,6,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553725,1,9,49,64,37,21,38,24,17,20,26,25,25,12,12,16,10,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553725,0,3,2,1,8,8,2,14,7,20,39,41,18,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553775,4,0,4,7,5,14,28,25,9,10,17,9,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553775,12,2,2,3,4,2,3,12,14,17,29,25,21,15,27,12,8,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553775,54,3,3,2,4,7,14,11,11,13,16,16,28,26,14,7,12,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553775,21,19,12,3,7,9,5,4,12,13,11,11,9,20,21,22,17,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553775,47,14,13,15,12,10,7,8,6,13,17,10,14,12,21,24,17,10,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553775,35,11,12,7,5,5,6,5,13,5,6,12,14,24,21,26,22,21,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553775,32,10,10,7,11,4,8,12,9,7,9,10,14,22,35,37,23,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553775,34,12,18,10,19,17,19,18,13,10,14,17,12,11,15,12,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8553775,7,4,4,5,6,10,11,12,15,19,8,15,25,16,21,16,9,11,6,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553775,27,16,12,9,17,10,10,8,9,7,8,3,11,11,10,5,3,10,11,7,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0
346075,8553775,36,23,16,13,9,15,10,12,10,5,7,11,14,13,14,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553775,69,51,22,5,12,13,20,21,16,18,22,17,10,21,21,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553775,36,9,6,11,10,4,9,11,11,23,22,24,17,17,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553775,33,17,12,14,8,6,7,10,10,16,5,11,15,9,18,5,9,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553775,14,9,12,10,9,13,15,14,21,27,38,21,20,16,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553775,40,20,22,21,21,31,24,21,23,13,3,5,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553775,33,30,18,10,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553775,32,18,6,5,6,3,2,4,1,6,6,2,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553775,23,6,7,12,17,21,19,21,22,23,17,16,24,26,19,11,6,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553775,20,7,7,10,15,10,6,16,8,17,19,23,16,21,18,21,14,12,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553825,37,4,4,14,5,16,21,14,13,11,9,6,15,16,25,10,13,11,5,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553825,20,17,4,13,6,11,10,12,15,9,4,11,4,7,7,11,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553825,10,7,5,6,15,21,16,24,12,17,13,7,8,7,2,5,4,2,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8553825,18,1,5,1,0,1,4,9,9,11,26,17,19,15,17,24,17,1,2,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553825,26,10,14,18,11,15,13,11,19,15,12,10,4,9,8,6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8553825,71,67,31,12,13,17,11,25,24,15,22,26,15,23,15,12,9,4,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553825,38,29,39,21,14,16,17,14,10,16,16,12,3,16,11,16,15,11,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553825,56,30,19,7,6,9,14,10,17,15,27,18,25,15,8,4,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553825,26,12,9,4,8,13,24,23,21,22,18,15,14,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553825,29,21,19,23,33,21,28,19,21,20,17,10,11,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553825,83,53,56,50,25,14,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553825,32,28,15,8,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553825,34,12,5,10,0,3,3,2,2,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553825,37,18,16,13,15,17,17,13,17,20,16,12,12,17,13,10,8,9,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553825,33,9,5,8,7,7,7,5,8,20,8,12,14,19,29,23,27,22,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553875,28,14,14,11,6,8,12,17,9,13,20,15,23,11,12,12,4,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553875,33,13,12,9,13,11,7,14,13,10,18,21,15,14,7,12,8,7,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553875,29,12,9,8,9,10,13,16,16,17,17,23,22,21,17,21,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553875,50,8,5,2,9,10,11,7,12,14,8,16,19,26,17,26,26,27,22,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553875,38,12,2,5,10,6,6,3,13,13,10,12,9,18,22,24,21,37,35,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553875,36,15,6,13,9,6,4,7,13,9,15,18,10,23,34,20,15,15,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553875,61,21,12,18,19,14,20,12,7,9,5,9,13,8,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553875,51,8,5,6,9,10,11,9,7,17,6,8,4,10,9,9,7,8,7,4,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0
345975,8553875,49,12,6,7,8,7,9,9,14,17,17,32,21,12,26,20,10,9,5,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553875,14,12,17,13,19,9,6,12,11,10,12,20,12,7,7,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8553875,41,15,26,15,8,11,14,12,5,1,0,2,11,29,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553875,3,2,1,2,2,0,5,2,2,6,1,0,2,18,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553875,11,9,2,7,5,10,6,11,14,13,6,9,9,19,11,28,43,29,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553875,44,5,7,9,15,18,13,16,6,12,19,12,21,23,19,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8553925,58,14,10,16,7,8,17,8,8,22,15,14,8,11,22,14,8,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8553925,32,18,9,8,4,6,3,9,6,13,6,7,21,22,19,31,10,10,14,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345675,8553925,27,4,4,7,3,8,13,4,12,18,21,20,25,20,27,27,25,3,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8553925,60,14,5,12,9,8,3,9,6,7,13,9,8,22,29,28,25,26,17,16,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8553925,59,16,8,11,12,8,3,10,11,11,9,15,11,10,12,12,26,33,29,32,15,13,1,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553925,79,15,13,11,11,12,17,21,13,12,20,10,15,10,6,10,9,11,7,7,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0
345875,8553925,25,13,13,21,10,17,19,17,3,4,8,4,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553925,25,10,12,12,15,11,11,14,7,9,5,10,5,3,7,4,2,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
345975,8553925,33,19,15,18,12,10,17,20,15,6,4,6,8,7,5,6,6,5,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553925,44,23,24,14,21,10,3,7,12,8,2,8,9,8,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8553925,70,10,11,9,15,13,21,24,21,22,20,20,16,13,12,4,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553925,24,5,5,7,4,8,15,19,18,16,23,21,28,21,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553925,34,3,4,7,6,7,25,31,29,34,31,28,9,10,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553925,11,6,6,8,9,9,22,15,21,18,17,21,11,9,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553925,33,6,4,9,10,5,12,14,18,17,19,30,29,20,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553925,24,7,6,15,12,21,20,28,30,29,14,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553925,36,35,32,34,19,11,16,3,14,12,1,2,12,6,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553925,7,8,7,20,5,16,26,23,11,30,21,20,20,20,14,12,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553925,49,10,4,10,8,10,14,16,11,9,16,20,19,6,12,7,14,13,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553925,20,3,16,22,18,8,14,11,3,4,12,17,18,22,14,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8553975,1,1,0,0,0,1,1,8,20,34,30,18,9,4,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8553975,98,32,26,20,13,22,8,6,10,5,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345925,8553975,65,30,16,14,21,18,17,22,8,7,6,11,2,1,3,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8553975,91,24,13,15,20,13,24,9,15,5,7,9,3,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8553975,51,15,22,9,16,20,13,10,18,17,13,13,30,14,16,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8553975,93,29,32,47,48,24,28,20,24,25,15,12,14,12,13,9,13,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8553975,51,23,10,16,16,17,22,17,15,10,30,25,26,20,19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346175,8553975,45,27,1,5,9,7,12,6,5,14,10,20,25,19,22,18,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346225,8553975,11,3,5,10,10,16,7,3,18,10,16,23,32,22,23,20,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346275,8553975,30,3,9,20,11,27,21,14,17,12,22,20,19,17,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8553975,16,12,14,18,14,14,18,33,24,32,23,18,16,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8553975,35,10,18,17,16,17,13,14,13,16,19,13,14,8,16,15,15,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8553975,42,10,7,9,5,15,14,13,12,11,14,7,16,14,11,10,12,4,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8553975,23,3,10,7,9,10,12,6,16,14,12,24,19,18,27,22,16,7,8,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
346525,8553975,19,10,6,14,16,5,12,11,17,19,21,23,19,20,10,11,8,11,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346275,8554025,3,2,7,4,2,3,9,24,25,31,32,19,12,11,5,9,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346325,8554025,11,14,9,13,6,12,12,18,19,20,17,16,9,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8554025,19,5,9,7,12,14,11,13,10,19,8,11,22,15,16,10,15,11,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8554025,54,6,2,7,4,10,7,18,11,14,17,17,21,18,22,10,7,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8554025,32,9,9,5,7,5,14,12,11,14,15,27,26,12,26,10,5,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
